Timestamp,MarketState,CurrentPrice,RSI5m,MACD5m,BBWidth5m,RSI30m,MACD30m,BBWidth30m,AvgMove5m,RealHigh,RealLow,RealClose,HighMove,LowMove,CloseMove,HighMovePct,LowMovePct,CloseMovePct,ThinUpperWick,ThinLowerWick
2025-10-18T16:55:00.000Z,5m_SQUEEZE,3863.73,46.62882419209634,-1.2096572251369646,0.008029282677999355,48.40768454705089,-2.456253161559415,0.008294056704655063,8.146000000000004,3865.0,3856.62,3861.55,1.2699999999999818,7.110000000000127,-2.1799999999998363,0.032869791626226,0.18401906965549164,-0.05642216200406955,false,false
2025-10-18T17:00:00.000Z,30m_SQUEEZE,3861.55,44.47761493798169,-0.9640388007663669,0.007920157667497351,59.74048030211478,-1.1184624115881423,0.007680558807602818,8.921999999999935,3866.18,3859.34,3864.27,4.629999999999654,2.2100000000000364,2.7199999999998,0.11990004013931334,0.057230904688532744,0.07043803653972627,false,false
2025-10-18T17:05:00.000Z,30m_SQUEEZE,3864.27,48.09305754366352,-0.5766927700146207,0.007845789031673345,59.74048030211478,-1.1184624115881423,0.007680558807602818,10.553999999999997,3869.19,3860.76,3868.62,4.920000000000073,3.5099999999997635,4.349999999999909,0.12732029594205563,0.09083216234889807,0.1125697738512037,false,false
2025-10-18T17:10:00.000Z,30m_SQUEEZE,3868.62,52.68292654943847,-0.0029087514923338276,0.007858306945489437,59.74048030211478,-1.1184624115881423,0.007680558807602818,8.415999999999986,3875.0,3867.96,3872.57,6.380000000000109,0.6599999999998545,3.950000000000273,0.16491668863832862,0.017060347100512702,0.10210359249552224,false,false
2025-10-18T17:15:00.000Z,30m_SQUEEZE,3872.57,56.03913167753725,0.6093966252344418,0.007964795595769956,59.74048030211478,-1.1184624115881423,0.007680558807602818,8.36199999999999,3876.48,3868.96,3876.06,3.9099999999998545,3.6100000000001273,3.4899999999997817,0.10096654159898605,0.09321974812592483,0.0901210307366886,false,false
2025-10-18T17:20:00.000Z,30m_SQUEEZE,3876.06,59.66759992577782,1.1778775303362345,0.008161089737916186,59.74048030211478,-1.1184624115881423,0.007680558807602818,10.001999999999953,3889.74,3875.11,3885.0,13.679999999999836,0.9499999999998181,8.940000000000055,0.3529357130694529,0.024509424518707607,0.23064658441819927,false,false
2025-10-18T17:25:00.000Z,30m_SQUEEZE,3885.0,65.61495727948747,2.072523622307376,0.008993954362474167,59.74048030211478,-1.1184624115881423,0.007680558807602818,9.707999999999993,3886.69,3877.2,3881.31,1.6900000000000546,7.800000000000182,-3.6900000000000546,0.043500643500644906,0.20077220077220548,-0.09498069498069639,false,false
2025-10-18T17:30:00.000Z,5m_SQUEEZE,3881.31,61.216737183847854,2.2824806598629688,0.009216941789109468,62.316686478475475,0.23196828646475254,0.0077774515548192395,8.384000000000015,3886.42,3880.0,3885.87,5.110000000000127,1.3099999999999454,4.559999999999945,0.13165657986607943,0.03375149112026469,0.11748610649497065,false,false
2025-10-18T17:35:00.000Z,5m_SQUEEZE,3885.87,64.6204846383736,2.575829325977433,0.009922038598582376,62.316686478475475,0.23196828646475254,0.0077774515548192395,9.748000000000047,3885.87,3876.11,3877.92,0.0,9.759999999999764,-7.949999999999818,0.0,0.25116640546389263,-0.20458738969651116,true,false
2025-10-18T17:40:00.000Z,5m_SQUEEZE,3877.92,56.981947589273595,2.100998438804639,0.009915312708628688,62.316686478475475,0.23196828646475254,0.0077774515548192395,9.420000000000073,3881.0,3876.77,3879.78,3.0799999999999272,1.150000000000091,1.8600000000001273,0.07942402112472477,0.02965507282254639,0.04796385691298756,false,false
2025-10-18T17:45:00.000Z,5m_SQUEEZE,3879.78,58.164503320956,1.8215941389689019,0.010151907020989224,62.316686478475475,0.23196828646475254,0.0077774515548192395,9.036000000000149,3886.37,3875.67,3885.21,6.589999999999691,4.110000000000127,5.429999999999836,0.16985499177787633,0.10593384160957908,0.1399563892798003,false,false
2025-10-18T17:50:00.000Z,5m_SQUEEZE,3885.21,61.99070928639431,1.860852760022964,0.010761867098646466,62.316686478475475,0.23196828646475254,0.0077774515548192395,10.21200000000017,3898.99,3884.07,3891.98,13.779999999999745,1.1399999999998727,6.769999999999982,0.35467838289306747,0.02934204328723216,0.17425055531103806,false,false
2025-10-18T17:55:00.000Z,5m_SQUEEZE,3891.98,65.85753329781542,2.203124681719541,0.011917173225733343,62.316686478475475,0.23196828646475254,0.0077774515548192395,11.472000000000207,3897.6,3886.41,3889.54,5.619999999999891,5.570000000000164,-2.4400000000000546,0.14439950873334115,0.14311481559515113,-0.0626930251440155,false,false
2025-10-18T18:00:00.000Z,30m_SQUEEZE,3889.54,63.406389029715946,2.097830498186824,0.012527804990435258,58.905393652439884,0.7668740897706279,0.00791051141520322,11.17400000000016,3889.54,3883.9,3887.43,0.0,5.639999999999873,-2.1100000000001273,0.0,0.14500429356684524,-0.0542480601819271,true,false
2025-10-18T18:05:00.000Z,30m_SQUEEZE,3887.43,61.18408517733306,1.7701578690325306,0.012941097942607543,58.905393652439884,0.7668740897706279,0.00791051141520322,10.476000000000113,3887.43,3882.25,3884.85,0.0,5.179999999999836,-2.5799999999999272,0.0,0.13324998778112626,-0.06636775453191253,true,false
2025-10-18T18:10:00.000Z,30m_SQUEEZE,3884.85,59.04819690453484,1.2837328447381733,0.012678853782253937,58.905393652439884,0.7668740897706279,0.00791051141520322,9.466000000000076,3888.47,3884.85,3885.5,3.619999999999891,0.0,0.650000000000091,0.09318249095846406,0.0,0.016731662741163517,false,true
2025-10-18T18:15:00.000Z,30m_SQUEEZE,3885.5,59.672669978546935,0.9586770061695891,0.012011204348272903,58.905393652439884,0.7668740897706279,0.00791051141520322,8.368000000000029,3887.23,3881.09,3885.59,1.7300000000000182,4.4099999999998545,0.09000000000014552,0.044524514219534635,0.11349890618967584,0.0023163042079563895,false,false
2025-10-18T18:20:00.000Z,30m_SQUEEZE,3885.59,59.278960402963364,0.7068172005246165,0.010945761096517528,58.905393652439884,0.7668740897706279,0.00791051141520322,8.61199999999999,3888.14,3884.03,3887.52,2.549999999999727,1.5599999999999454,1.9299999999998363,0.06562709910205984,0.04014834298008656,0.049670706379207175,false,false
2025-10-18T18:25:00.000Z,30m_SQUEEZE,3887.52,61.101521524610966,0.5919040605458559,0.009938007339982017,58.905393652439884,0.7668740897706279,0.00791051141520322,7.905999999999949,3892.53,3886.36,3890.49,5.010000000000218,1.1599999999998545,2.9699999999998,0.12887393505371594,0.029839074782891266,0.0763983207803381,false,false
2025-10-18T18:30:00.000Z,30m_SQUEEZE,3890.49,63.223954121835774,0.6831631393622448,0.00946396753277779,58.07393482566285,0.9704121431079162,0.008343945157250135,9.00600000000004,3892.66,3889.41,3891.09,2.1700000000000728,1.0799999999999272,0.6000000000003638,0.055777035797549224,0.027759999383109257,0.015422221879515533,false,false
2025-10-18T18:35:00.000Z,30m_SQUEEZE,3891.09,63.38941225008318,0.720413558817655,0.00890478944916042,58.07393482566285,0.9704121431079162,0.008343945157250135,8.534000000000015,3891.09,3887.83,3888.29,0.0,3.2600000000002183,-2.800000000000182,0.0,0.08378115129694297,-0.07195927105258891,true,false
2025-10-18T18:40:00.000Z,30m_SQUEEZE,3888.29,58.92204395241858,0.49749038813906843,0.007639824280080296,58.07393482566285,0.9704121431079162,0.008343945157250135,7.931999999999971,3888.93,3884.19,3884.99,0.6399999999998727,4.099999999999909,-3.300000000000182,0.016459677647497298,0.1054448099292982,-0.0848702128699295,false,false
2025-10-18T18:45:00.000Z,30m_SQUEEZE,3884.99,54.895341593521216,0.07761842395437046,0.006239003676619904,58.07393482566285,0.9704121431079162,0.008343945157250135,6.895999999999913,3888.42,3884.81,3885.5,3.430000000000291,0.1799999999998363,0.5100000000002183,0.08828851554316205,0.004633216559111768,0.013127446917500903,false,false
2025-10-18T18:50:00.000Z,30m_SQUEEZE,3885.5,54.91664412058315,-0.19307702110650826,0.005076249554662276,58.07393482566285,0.9704121431079162,0.008343945157250135,7.313999999999941,3887.14,3883.68,3887.14,1.6399999999998727,1.8200000000001637,1.6399999999998727,0.04220821001157824,0.04684081842749102,0.04220821001157824,true,false
2025-10-18T18:55:00.000Z,30m_SQUEEZE,3887.14,57.219930073020116,-0.2987667883676335,0.004186028445033385,58.07393482566285,0.9704121431079162,0.008343945157250135,6.0739999999997965,3888.56,3882.82,3884.48,1.4200000000000728,4.319999999999709,-2.6599999999998545,0.03653071409828493,0.11113569359476913,-0.06843077429678002,false,false
2025-10-18T19:00:00.000Z,30m_SQUEEZE,3884.48,53.31766860329351,-0.542316431961273,0.003552192925417674,58.90044298144606,1.0368882067130114,0.008684151478153166,6.3839999999998325,3890.95,3880.77,3888.9,6.4699999999998,3.7100000000000364,4.420000000000073,0.16656026031797821,0.09550827910042108,0.1137861438339256,false,false
2025-10-18T19:05:00.000Z,30m_SQUEEZE,3888.9,57.9912655626076,-0.42797746126194225,0.0036027473624738785,58.90044298144606,1.0368882067130114,0.008684151478153166,6.569999999999891,3889.46,3883.29,3884.34,0.5599999999999454,5.610000000000127,-4.559999999999945,0.014399958857259004,0.14425673069505843,-0.11725680783769049,false,false
2025-10-18T19:10:00.000Z,30m_SQUEEZE,3884.34,52.275375460544126,-0.6830427176380898,0.0034468951986683545,58.90044298144606,1.0368882067130114,0.008684151478153166,6.371999999999934,3891.15,3884.34,3889.0,6.809999999999945,0.0,4.6599999999998545,0.17531935927338865,0.0,0.11996890076563468,false,true
2025-10-18T19:15:00.000Z,30m_SQUEEZE,3889.0,57.30397553609448,-0.5475026817257045,0.0034962409536594013,58.90044298144606,1.0368882067130114,0.008684151478153166,6.601999999999952,3892.54,3886.44,3886.44,3.5399999999999636,2.5599999999999454,-2.5599999999999454,0.09102597068655088,0.06582669066597957,-0.06582669066597957,false,true
2025-10-18T19:20:00.000Z,30m_SQUEEZE,3886.44,53.53106821800666,-0.6452287532533112,0.002855107207219724,58.90044298144606,1.0368882067130114,0.008684151478153166,7.088000000000102,3890.35,3885.65,3888.82,3.9099999999998545,0.7899999999999636,2.380000000000109,0.10060621031071763,0.020327085970707474,0.06123856279783321,false,false
2025-10-18T19:25:00.000Z,30m_SQUEEZE,3888.82,55.9778044223711,-0.5965631239505904,0.0023328018023411777,58.90044298144606,1.0368882067130114,0.008684151478153166,6.466000000000077,3889.2,3886.7,3888.38,0.3799999999996544,2.1200000000003456,-0.44000000000005457,0.009771601668363524,0.05451525141303391,-0.011314486142327352,false,false
2025-10-18T19:30:00.000Z,5m_SQUEEZE,3888.38,55.55520751610484,-0.6063443730499167,0.002286259291535248,60.61436679126734,1.1871276464085607,0.0093846608438923,6.266000000000076,3888.38,3885.5,3886.61,0.0,2.880000000000109,-1.7699999999999818,0.0,0.07406683503155836,-0.045520242363143046,true,false
2025-10-18T19:35:00.000Z,5m_SQUEEZE,3886.61,53.428837623606995,-0.7447801207107405,0.0020343055832246584,60.61436679126734,1.1871276464085607,0.0093846608438923,6.05600000000004,3889.58,3885.71,3888.12,2.9699999999998,0.900000000000091,1.5099999999997635,0.07641620846958659,0.023156426808969538,0.038851338312816654,false,false
2025-10-18T19:40:00.000Z,5m_SQUEEZE,3888.12,55.069666214504,-0.7112101456808242,0.0019735469311857397,60.61436679126734,1.1871276464085607,0.0093846608438923,4.931999999999971,3893.73,3887.22,3891.68,5.610000000000127,0.900000000000091,3.5599999999999454,0.14428567019536762,0.023147433721183785,0.09156096005267186,false,false
2025-10-18T19:45:00.000Z,5m_SQUEEZE,3891.68,58.76036326369939,-0.4699708577970787,0.002217668661474382,60.61436679126734,1.1871276464085607,0.0093846608438923,4.851999999999952,3892.92,3888.24,3889.47,1.2400000000002365,3.4400000000000546,-2.2100000000000364,0.03186284586605879,0.0883937014348573,-0.05678781400320778,false,false
2025-10-18T19:50:00.000Z,5m_SQUEEZE,3889.47,55.07140418349474,-0.49547909543151203,0.002179495060127051,60.61436679126734,1.1871276464085607,0.0093846608438923,5.913999999999942,3893.1,3888.73,3892.01,3.630000000000109,0.7399999999997817,2.5400000000004184,0.09332891113699576,0.01902572844114447,0.06530452735206643,false,false
2025-10-18T19:55:00.000Z,5m_SQUEEZE,3892.01,57.58676607549956,-0.3876251099519483,0.0023283193577090583,60.61436679126734,1.1871276464085607,0.0093846608438923,5.879999999999927,3894.05,3889.22,3891.7,2.0399999999999636,2.7900000000004184,-0.3100000000004002,0.05241507601470612,0.07168532454953658,-0.007965036061068706,false,false
2025-10-18T20:00:00.000Z,5m_SQUEEZE,3891.7,57.16280551876765,-0.36979644946955803,0.0024032017248671626,63.558156617452205,1.5903373991567387,0.010413664680642214,6.221999999999935,3898.44,3890.0,3895.01,6.7400000000002365,1.699999999999818,3.3100000000004,0.17318909474009397,0.043682709355803845,0.08505280468690805,false,false
2025-10-18T20:05:00.000Z,5m_SQUEEZE,3895.01,60.72180775197534,-0.1678185597860038,0.002831342932895296,63.558156617452205,1.5903373991567387,0.010413664680642214,7.949999999999909,3895.01,3884.58,3885.9,0.0,10.430000000000291,-9.110000000000127,0.0,0.2677785166148557,-0.233889001568677,true,false
2025-10-18T20:10:00.000Z,5m_SQUEEZE,3885.9,48.11951925865944,-0.660658149565891,0.0028582517582215966,63.558156617452205,1.5903373991567387,0.010413664680642214,7.859999999999855,3890.18,3884.0,3889.29,4.279999999999745,1.900000000000091,3.3899999999998727,0.1101417946936294,0.048894721943438864,0.08723847757275978,false,false
2025-10-18T20:15:00.000Z,5m_SQUEEZE,3889.29,52.19625852043016,-0.7587439659692912,0.0027962821711879217,63.558156617452205,1.5903373991567387,0.010413664680642214,8.483999999999924,3894.0,3888.65,3892.22,4.710000000000036,0.6399999999998727,2.9299999999998363,0.12110179492915253,0.016455445595465308,0.07533508686675039,false,false
2025-10-18T20:20:00.000Z,5m_SQUEEZE,3892.22,55.93775327340048,-0.6349687982576433,0.002930716357909357,63.558156617452205,1.5903373991567387,0.010413664680642214,9.229999999999928,3899.83,3892.22,3897.99,7.610000000000127,0.0,5.769999999999982,0.19551823894846973,0.0,0.14824444661401415,false,true
2025-10-18T20:25:00.000Z,5m_SQUEEZE,3897.99,62.008641751834396,-0.18665425401868507,0.00350014785892703,63.558156617452205,1.5903373991567387,0.010413664680642214,9.113999999999942,3908.69,3890.1,3893.66,10.700000000000273,7.889999999999873,-4.329999999999927,0.27450044766662496,0.2024120123448206,-0.11108289143891922,false,false
2025-10-18T20:30:00.000Z,30m_SQUEEZE,3893.66,56.127535585637204,-0.20234069678543953,0.0035275349004721427,52.68106074810951,0.8239614236408936,0.010424009135610514,8.55600000000004,3898.0,3891.3,3893.47,4.3400000000001455,2.3599999999996726,-0.19000000000005457,0.11146325051494342,0.06061135281456708,-0.004879727557107055,false,false
